0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.16636668562170837,0.0,0.0,0.0,0.00023171664962072603,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17408922479160086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002705721926138958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15942834035337072,0.0,0.15928991748145757,0.00021046752454633631,0.0,0.16635515038238227,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15929234595289465,0.00021046752454633631,0.15942591188193367,0.0,0.0,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16643043299693155,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16642800452549447,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00021046752454633631,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16642800452549447,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16642800452549447,0.15929234595289465,0.00021046752454633631,0.15942591188193367,0.0,0.0,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00022260988173170186,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.16636668562170837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00021046752454633631,0.0,0.16635515038238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.15929234595289465,0.00021046752454633631,0.15942591188193367,0.0,0.0,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0,0.0
0.1662895816535813,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16642800452549447,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0,0.0
0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16642800452549447,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00021046752454633631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0,0.0
0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16642800452549447,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575,0.0
0.0,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16642800452549447,0.15929234595289465,0.00021046752454633631,0.15942591188193367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407768955227476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17384455629431575
0.17415297216682404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.16636668562170837,0.0,0.0,0.0,0.00023171664962072603,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00021046752454633631,0.0,0.16635515038238227,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15929234595289465,0.00021046752454633631,0.15942591188193367,0.0,0.0,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16643043299693155,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16642800452549447,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00024284714370731113,0.0,0.16628715318214424,0.0,0.0,0.0,0.00031732026777755323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005504535257365719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16642800452549447,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16642800452549447,0.15929234595289465,0.00024284714370731113,0.15942591188193367,0.0,0.0,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00031732026777755323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005504535257365719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022260988173170186,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.16636668562170837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00021046752454633631,0.0,0.16635515038238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16614144489591984,0.15929234595289465,0.00021046752454633631,0.15942591188193367,0.0,0.0,0.0,0.0,0.16635515038238227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.1662895816535813,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16642800452549447,0.0,0.0,0.0,0.0,0.15936459297814756,0.0002220027638724336,0.15914420919523317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00031732026777755323,0.0,0.0,0.0,0.16642800452549447,0.0,0.0,0.15942834035337072,0.0,0.15928991748145757,0.00024284714370731113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005504535257365719,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00022018141029462877,0.0,0.0,0.0,0.16642800452549447,0.0,0.00021289599598340944,0.15914420919523317,0.0,0.15936459297814756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025903695328779856,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17415054369538696,0.0,0.0,0.0,0.16628715318214424,0.0,0.0,0.0,0.00031732026777755323,0.0,0.0,0.0,0.16642800452549447,0.15929234595289465,0.00024284714370731113,0.15942591188193367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399026458054015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005504535257365719
